base_key,split,exco_out,relationship_out,has_exco,has_relationship,src_exco_member,src_relationship_member
ADE-Affordance/training/o/office/ADE_train_00014097,training,./ADE-Affordance-flat/training/ADE_train_00014097_exco.json,./ADE-Affordance-flat/training/ADE_train_00014097_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014097_exco.json,ADE-Affordance/training/o/office/ADE_train_00014097_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014099,training,./ADE-Affordance-flat/training/ADE_train_00014099_exco.json,./ADE-Affordance-flat/training/ADE_train_00014099_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014099_exco.json,ADE-Affordance/training/o/office/ADE_train_00014099_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014100,training,./ADE-Affordance-flat/training/ADE_train_00014100_exco.json,./ADE-Affordance-flat/training/ADE_train_00014100_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014100_exco.json,ADE-Affordance/training/o/office/ADE_train_00014100_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014101,training,./ADE-Affordance-flat/training/ADE_train_00014101_exco.json,./ADE-Affordance-flat/training/ADE_train_00014101_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014101_exco.json,ADE-Affordance/training/o/office/ADE_train_00014101_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014103,training,./ADE-Affordance-flat/training/ADE_train_00014103_exco.json,./ADE-Affordance-flat/training/ADE_train_00014103_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014103_exco.json,ADE-Affordance/training/o/office/ADE_train_00014103_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014104,training,./ADE-Affordance-flat/training/ADE_train_00014104_exco.json,./ADE-Affordance-flat/training/ADE_train_00014104_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014104_exco.json,ADE-Affordance/training/o/office/ADE_train_00014104_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014105,training,./ADE-Affordance-flat/training/ADE_train_00014105_exco.json,./ADE-Affordance-flat/training/ADE_train_00014105_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014105_exco.json,ADE-Affordance/training/o/office/ADE_train_00014105_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014106,training,./ADE-Affordance-flat/training/ADE_train_00014106_exco.json,,1,0,ADE-Affordance/training/o/office/ADE_train_00014106_exco.json,
ADE-Affordance/training/o/office/ADE_train_00014107,training,./ADE-Affordance-flat/training/ADE_train_00014107_exco.json,./ADE-Affordance-flat/training/ADE_train_00014107_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014107_exco.json,ADE-Affordance/training/o/office/ADE_train_00014107_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014108,training,./ADE-Affordance-flat/training/ADE_train_00014108_exco.json,./ADE-Affordance-flat/training/ADE_train_00014108_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014108_exco.json,ADE-Affordance/training/o/office/ADE_train_00014108_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014109,training,./ADE-Affordance-flat/training/ADE_train_00014109_exco.json,./ADE-Affordance-flat/training/ADE_train_00014109_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014109_exco.json,ADE-Affordance/training/o/office/ADE_train_00014109_relationship.txt
ADE-Affordance/training/o/office/ADE_train_00014110,training,./ADE-Affordance-flat/training/ADE_train_00014110_exco.json,./ADE-Affordance-flat/training/ADE_train_00014110_relationship.txt,1,1,ADE-Affordance/training/o/office/ADE_train_00014110_exco.json,ADE-Affordance/training/o/office/ADE_train_00014110_relationship.txt
ADE-Affordance/training/o/office_building/ADE_train_00014112,training,./ADE-Affordance-flat/training/ADE_train_00014112_exco.json,./ADE-Affordance-flat/training/ADE_train_00014112_relationship.txt,1,1,ADE-Affordance/training/o/office_building/ADE_train_00014112_exco.json,ADE-Affordance/training/o/office_building/ADE_train_00014112_relationship.txt
ADE-Affordance/training/o/office_building/ADE_train_00014116,training,,./ADE-Affordance-flat/training/ADE_train_00014116_relationship.txt,0,1,,ADE-Affordance/training/o/office_building/ADE_train_00014116_relationship.txt
ADE-Affordance/training/o/office_building/ADE_train_00014125,training,./ADE-Affordance-flat/training/ADE_train_00014125_exco.json,./ADE-Affordance-flat/training/ADE_train_00014125_relationship.txt,1,1,ADE-Affordance/training/o/office_building/ADE_train_00014125_exco.json,ADE-Affordance/training/o/office_building/ADE_train_00014125_relationship.txt
ADE-Affordance/training/o/office_building/ADE_train_00014133,training,,./ADE-Affordance-flat/training/ADE_train_00014133_relationship.txt,0,1,,ADE-Affordance/training/o/office_building/ADE_train_00014133_relationship.txt
ADE-Affordance/training/o/office_cubicles/ADE_train_00014135,training,./ADE-Affordance-flat/training/ADE_train_00014135_exco.json,./ADE-Affordance-flat/training/ADE_train_00014135_relationship.txt,1,1,ADE-Affordance/training/o/office_cubicles/ADE_train_00014135_exco.json,ADE-Affordance/training/o/office_cubicles/ADE_train_00014135_relationship.txt
ADE-Affordance/training/o/office_cubicles/ADE_train_00014137,training,./ADE-Affordance-flat/training/ADE_train_00014137_exco.json,./ADE-Affordance-flat/training/ADE_train_00014137_relationship.txt,1,1,ADE-Affordance/training/o/office_cubicles/ADE_train_00014137_exco.json,ADE-Affordance/training/o/office_cubicles/ADE_train_00014137_relationship.txt
ADE-Affordance/training/o/oil_refinery/outdoor/ADE_train_00014143,training,,./ADE-Affordance-flat/training/ADE_train_00014143_relationship.txt,0,1,,ADE-Affordance/training/o/oil_refinery/outdoor/ADE_train_00014143_relationship.txt
ADE-Affordance/training/o/operating_room/ADE_train_00014147,training,./ADE-Affordance-flat/training/ADE_train_00014147_exco.json,./ADE-Affordance-flat/training/ADE_train_00014147_relationship.txt,1,1,ADE-Affordance/training/o/operating_room/ADE_train_00014147_exco.json,ADE-Affordance/training/o/operating_room/ADE_train_00014147_relationship.txt
ADE-Affordance/training/o/operating_room/ADE_train_00014154,training,./ADE-Affordance-flat/training/ADE_train_00014154_exco.json,./ADE-Affordance-flat/training/ADE_train_00014154_relationship.txt,1,1,ADE-Affordance/training/o/operating_room/ADE_train_00014154_exco.json,ADE-Affordance/training/o/operating_room/ADE_train_00014154_relationship.txt
ADE-Affordance/training/o/operating_room/ADE_train_00014158,training,./ADE-Affordance-flat/training/ADE_train_00014158_exco.json,./ADE-Affordance-flat/training/ADE_train_00014158_relationship.txt,1,1,ADE-Affordance/training/o/operating_room/ADE_train_00014158_exco.json,ADE-Affordance/training/o/operating_room/ADE_train_00014158_relationship.txt
ADE-Affordance/training/o/operating_room/ADE_train_00014159,training,./ADE-Affordance-flat/training/ADE_train_00014159_exco.json,./ADE-Affordance-flat/training/ADE_train_00014159_relationship.txt,1,1,ADE-Affordance/training/o/operating_room/ADE_train_00014159_exco.json,ADE-Affordance/training/o/operating_room/ADE_train_00014159_relationship.txt
ADE-Affordance/training/o/optician/ADE_train_00014160,training,./ADE-Affordance-flat/training/ADE_train_00014160_exco.json,./ADE-Affordance-flat/training/ADE_train_00014160_relationship.txt,1,1,ADE-Affordance/training/o/optician/ADE_train_00014160_exco.json,ADE-Affordance/training/o/optician/ADE_train_00014160_relationship.txt
ADE-Affordance/training/o/orchard/ADE_train_00014163,training,./ADE-Affordance-flat/training/ADE_train_00014163_exco.json,./ADE-Affordance-flat/training/ADE_train_00014163_relationship.txt,1,1,ADE-Affordance/training/o/orchard/ADE_train_00014163_exco.json,ADE-Affordance/training/o/orchard/ADE_train_00014163_relationship.txt
ADE-Affordance/training/o/orchard/ADE_train_00014167,training,,./ADE-Affordance-flat/training/ADE_train_00014167_relationship.txt,0,1,,ADE-Affordance/training/o/orchard/ADE_train_00014167_relationship.txt
ADE-Affordance/training/o/organ_loft/exterior/ADE_train_00014172,training,./ADE-Affordance-flat/training/ADE_train_00014172_exco.json,./ADE-Affordance-flat/training/ADE_train_00014172_relationship.txt,1,1,ADE-Affordance/training/o/organ_loft/exterior/ADE_train_00014172_exco.json,ADE-Affordance/training/o/organ_loft/exterior/ADE_train_00014172_relationship.txt
ADE-Affordance/training/o/organ_loft/interior/ADE_train_00014174,training,./ADE-Affordance-flat/training/ADE_train_00014174_exco.json,./ADE-Affordance-flat/training/ADE_train_00014174_relationship.txt,1,1,ADE-Affordance/training/o/organ_loft/interior/ADE_train_00014174_exco.json,ADE-Affordance/training/o/organ_loft/interior/ADE_train_00014174_relationship.txt
ADE-Affordance/training/o/orlop_deck/ADE_train_00014175,training,./ADE-Affordance-flat/training/ADE_train_00014175_exco.json,./ADE-Affordance-flat/training/ADE_train_00014175_relationship.txt,1,1,ADE-Affordance/training/o/orlop_deck/ADE_train_00014175_exco.json,ADE-Affordance/training/o/orlop_deck/ADE_train_00014175_relationship.txt
ADE-Affordance/training/o/ossuary/ADE_train_00014176,training,./ADE-Affordance-flat/training/ADE_train_00014176_exco.json,./ADE-Affordance-flat/training/ADE_train_00014176_relationship.txt,1,1,ADE-Affordance/training/o/ossuary/ADE_train_00014176_exco.json,ADE-Affordance/training/o/ossuary/ADE_train_00014176_relationship.txt
ADE-Affordance/training/o/ossuary/ADE_train_00014179,training,./ADE-Affordance-flat/training/ADE_train_00014179_exco.json,./ADE-Affordance-flat/training/ADE_train_00014179_relationship.txt,1,1,ADE-Affordance/training/o/ossuary/ADE_train_00014179_exco.json,ADE-Affordance/training/o/ossuary/ADE_train_00014179_relationship.txt
ADE-Affordance/training/o/outcropping/ADE_train_00014187,training,./ADE-Affordance-flat/training/ADE_train_00014187_exco.json,./ADE-Affordance-flat/training/ADE_train_00014187_relationship.txt,1,1,ADE-Affordance/training/o/outcropping/ADE_train_00014187_exco.json,ADE-Affordance/training/o/outcropping/ADE_train_00014187_relationship.txt
ADE-Affordance/training/o/outhouse/indoor/ADE_train_00014189,training,./ADE-Affordance-flat/training/ADE_train_00014189_exco.json,./ADE-Affordance-flat/training/ADE_train_00014189_relationship.txt,1,1,ADE-Affordance/training/o/outhouse/indoor/ADE_train_00014189_exco.json,ADE-Affordance/training/o/outhouse/indoor/ADE_train_00014189_relationship.txt
ADE-Affordance/training/o/outhouse/outdoor/ADE_train_00014193,training,./ADE-Affordance-flat/training/ADE_train_00014193_exco.json,./ADE-Affordance-flat/training/ADE_train_00014193_relationship.txt,1,1,ADE-Affordance/training/o/outhouse/outdoor/ADE_train_00014193_exco.json,ADE-Affordance/training/o/outhouse/outdoor/ADE_train_00014193_relationship.txt
ADE-Affordance/training/o/outhouse/outdoor/ADE_train_00014200,training,,./ADE-Affordance-flat/training/ADE_train_00014200_relationship.txt,0,1,,ADE-Affordance/training/o/outhouse/outdoor/ADE_train_00014200_relationship.txt
ADE-Affordance/training/o/outhouse/outdoor/ADE_train_00014203,training,./ADE-Affordance-flat/training/ADE_train_00014203_exco.json,./ADE-Affordance-flat/training/ADE_train_00014203_relationship.txt,1,1,ADE-Affordance/training/o/outhouse/outdoor/ADE_train_00014203_exco.json,ADE-Affordance/training/o/outhouse/outdoor/ADE_train_00014203_relationship.txt
ADE-Affordance/training/o/oyster_bar/ADE_train_00014208,training,./ADE-Affordance-flat/training/ADE_train_00014208_exco.json,./ADE-Affordance-flat/training/ADE_train_00014208_relationship.txt,1,1,ADE-Affordance/training/o/oyster_bar/ADE_train_00014208_exco.json,ADE-Affordance/training/o/oyster_bar/ADE_train_00014208_relationship.txt
ADE-Affordance/training/o/oyster_farm/ADE_train_00014209,training,./ADE-Affordance-flat/training/ADE_train_00014209_exco.json,./ADE-Affordance-flat/training/ADE_train_00014209_relationship.txt,1,1,ADE-Affordance/training/o/oyster_farm/ADE_train_00014209_exco.json,ADE-Affordance/training/o/oyster_farm/ADE_train_00014209_relationship.txt
ADE-Affordance/training/outliers/acropolis/ADE_train_00014214,training,./ADE-Affordance-flat/training/ADE_train_00014214_exco.json,./ADE-Affordance-flat/training/ADE_train_00014214_relationship.txt,1,1,ADE-Affordance/training/outliers/acropolis/ADE_train_00014214_exco.json,ADE-Affordance/training/outliers/acropolis/ADE_train_00014214_relationship.txt
ADE-Affordance/training/outliers/aircraft_carrier_object/ADE_train_00014223,training,./ADE-Affordance-flat/training/ADE_train_00014223_exco.json,./ADE-Affordance-flat/training/ADE_train_00014223_relationship.txt,1,1,ADE-Affordance/training/outliers/aircraft_carrier_object/ADE_train_00014223_exco.json,ADE-Affordance/training/outliers/aircraft_carrier_object/ADE_train_00014223_relationship.txt
ADE-Affordance/training/outliers/amphitheater_indoor/ADE_train_00014225,training,./ADE-Affordance-flat/training/ADE_train_00014225_exco.json,./ADE-Affordance-flat/training/ADE_train_00014225_relationship.txt,1,1,ADE-Affordance/training/outliers/amphitheater_indoor/ADE_train_00014225_exco.json,ADE-Affordance/training/outliers/amphitheater_indoor/ADE_train_00014225_relationship.txt
ADE-Affordance/training/outliers/amphitheater_indoor/ADE_train_00014227,training,./ADE-Affordance-flat/training/ADE_train_00014227_exco.json,./ADE-Affordance-flat/training/ADE_train_00014227_relationship.txt,1,1,ADE-Affordance/training/outliers/amphitheater_indoor/ADE_train_00014227_exco.json,ADE-Affordance/training/outliers/amphitheater_indoor/ADE_train_00014227_relationship.txt
ADE-Affordance/training/outliers/arbor/ADE_train_00000935,training,./ADE-Affordance-flat/training/ADE_train_00000935_exco.json,./ADE-Affordance-flat/training/ADE_train_00000935_relationship.txt,1,1,ADE-Affordance/training/outliers/arbor/ADE_train_00000935_exco.json,ADE-Affordance/training/outliers/arbor/ADE_train_00000935_relationship.txt
ADE-Affordance/training/outliers/arbor/ADE_train_00014228,training,,./ADE-Affordance-flat/training/ADE_train_00014228_relationship.txt,0,1,,ADE-Affordance/training/outliers/arbor/ADE_train_00014228_relationship.txt
ADE-Affordance/training/outliers/arbor/ADE_train_00014233,training,,./ADE-Affordance-flat/training/ADE_train_00014233_relationship.txt,0,1,,ADE-Affordance/training/outliers/arbor/ADE_train_00014233_relationship.txt
ADE-Affordance/training/outliers/arbor/ADE_train_00014235,training,./ADE-Affordance-flat/training/ADE_train_00014235_exco.json,./ADE-Affordance-flat/training/ADE_train_00014235_relationship.txt,1,1,ADE-Affordance/training/outliers/arbor/ADE_train_00014235_exco.json,ADE-Affordance/training/outliers/arbor/ADE_train_00014235_relationship.txt
ADE-Affordance/training/outliers/arbor/ADE_train_00014236,training,./ADE-Affordance-flat/training/ADE_train_00014236_exco.json,./ADE-Affordance-flat/training/ADE_train_00014236_relationship.txt,1,1,ADE-Affordance/training/outliers/arbor/ADE_train_00014236_exco.json,ADE-Affordance/training/outliers/arbor/ADE_train_00014236_relationship.txt
ADE-Affordance/training/outliers/arbor/ADE_train_00014237,training,,./ADE-Affordance-flat/training/ADE_train_00014237_relationship.txt,0,1,,ADE-Affordance/training/outliers/arbor/ADE_train_00014237_relationship.txt
ADE-Affordance/training/outliers/arbor/ADE_train_00014238,training,./ADE-Affordance-flat/training/ADE_train_00014238_exco.json,./ADE-Affordance-flat/training/ADE_train_00014238_relationship.txt,1,1,ADE-Affordance/training/outliers/arbor/ADE_train_00014238_exco.json,ADE-Affordance/training/outliers/arbor/ADE_train_00014238_relationship.txt
ADE-Affordance/training/outliers/arbor/ADE_train_00014239,training,,./ADE-Affordance-flat/training/ADE_train_00014239_relationship.txt,0,1,,ADE-Affordance/training/outliers/arbor/ADE_train_00014239_relationship.txt
ADE-Affordance/training/outliers/archipelago/ADE_train_00014241,training,,./ADE-Affordance-flat/training/ADE_train_00014241_relationship.txt,0,1,,ADE-Affordance/training/outliers/archipelago/ADE_train_00014241_relationship.txt
